-3.354621669406182	-5.809321455727685	-1.0	4.035329859388042	0.004164760196956868	0.14850605901357633
-2.398247145205299	-5.809321455727685	-1.0	4.048539211452695	0.0010948581667955912	0.132868569379929
-1.4418726210044155	-5.809321455727685	-1.0	4.062733052179343	0.000485237098233925	0.12937691703820992
-0.48549809680353206	-5.809321455727685	-1.0	4.05415671145058	0.004380903770473821	0.09400592760834191
0.4708764273973509	-5.809321455727685	-1.0	3.99922506669699	0.09011091386591402	0.09302473037742144
1.4272509515982348	-5.809321455727685	-1.0	3.995891942608204	0.1171162521510421	0.09527758566899114
2.3836254757991178	-5.809321455727685	-1.0	3.9686666347823967	0.19712697539435114	0.09647731377128875
3.34	-5.809321455727685	-1.0	3.970350766550196	0.1911430339824981	0.09691756696786484
-5.267370717807949	-4.213982183591527	-1.0	3.9712384809986347	0.07822124942554436	0.18103319910188975
-4.310996193607066	-4.213982183591527	-1.0	4.019683301270163	0.017014062116136725	0.1670644615535504
-3.354621669406182	-4.213982183591527	-1.0	4.034537859767081	0.00418754879722198	0.1482476357572476
-2.398247145205299	-4.213982183591527	-1.0	4.045009202593425	0.001135954191017063	0.1309272385778815
-1.4418726210044155	-4.213982183591527	-1.0	4.055654651871388	0.0005001782715353176	0.12639600709849794
-0.48549809680353206	-4.213982183591527	-1.0	4.05506571862236	0.0014253939679687397	0.09527658868064279
0.4708764273973509	-4.213982183591527	-1.0	4.0064159228168155	0.07494061679683585	0.09293838892348798
1.4272509515982348	-4.213982183591527	-1.0	3.9999746132326983	0.10853048748575159	0.09547676587863653
2.3836254757991178	-4.213982183591527	-1.0	3.9902100174383834	0.14173593975354484	0.09713958881744376
3.34	-4.213982183591527	-1.0	3.980078097809003	0.1649681873819907	0.09766952701955593
-5.267370717807949	-2.6186429114553693	-1.0	3.971220185093825	0.07755093861152275	0.18100029139031806
-4.310996193607066	-2.6186429114553693	-1.0	4.017018745887919	0.01693198478203355	0.16780025902468346
-3.354621669406182	-2.6186429114553693	-1.0	4.017279386890504	0.004154704254905348	0.14880861072200263
-2.398247145205299	-2.6186429114553693	-1.0	3.984524970614822	0.0010607268617727225	0.13538429312622025
-1.4418726210044155	-2.6186429114553693	-1.0	3.999824281049324	0.0004811958524321975	0.1359693759944067
-0.48549809680353206	-2.6186429114553693	-1.0	4.047285018905515	0.0012850867569856725	0.0982881474253738
0.4708764273973509	-2.6186429114553693	-1.0	4.011723265660418	0.057633398707687376	0.0946653681541406
1.4272509515982348	-2.6186429114553693	-1.0	4.018030062909568	0.06788138396038397	0.09685371907174456
2.3836254757991178	-2.6186429114553693	-1.0	4.000824344828631	0.10889738586938638	0.09810106994911402
3.34	-2.6186429114553693	-1.0	3.9929216251330044	0.1251004625939531	0.0990428751474069
-5.267370717807949	-1.0233036393192112	-1.0	3.960945785698393	0.07799993034647124	0.18093361407865072
-4.310996193607066	-1.0233036393192112	-1.0	3.9516486281747563	0.016922590615232554	0.16712350214097405
-3.354621669406182	-1.0233036393192112	-1.0	3.7930522807564304	0.00414500930163707	0.14905487839266493
-2.398247145205299	-1.0233036393192112	-1.0	3.6153669126109773	0.001151787626122169	0.13719074005556042
-1.4418726210044155	-1.0233036393192112	-1.0	3.7693456440397934	0.0006087798548920641	0.1348343264124073
-0.48549809680353206	-1.0233036393192112	-1.0	3.974701454224613	0.000785371709102314	0.11110867746822511
0.4708764273973509	-1.0233036393192112	-1.0	4.00082015120534	0.01942404470916218	0.0989593319447185
1.4272509515982348	-1.0233036393192112	-1.0	3.996704566893758	0.05357912465071816	0.09976487971335798
2.3836254757991178	-1.0233036393192112	-1.0	3.9887121404600547	0.06734204549106541	0.10051208423810906
3.34	-1.0233036393192112	-1.0	3.9807487509415846	0.08824631275706035	0.10088755079657626
-5.267370717807949	0.5720356328169451	-1.0	3.7278305534028693	0.08292138372577251	0.1808715028813139
-4.310996193607066	0.5720356328169451	-1.0	3.245807592575379	0.01803791732103596	0.16789311756028902
-3.354621669406182	0.5720356328169451	-1.0	2.356220722531335	0.0044725690931892255	0.15678242212208018
-2.398247145205299	0.5720356328169451	-1.0	2.441080893979323	0.002223244447185746	0.14447533244496297
-1.4418726210044155	0.5720356328169451	-1.0	3.1856428466079656	0.0022057297342352967	0.13354271578926438
-0.48549809680353206	0.5720356328169451	-1.0	3.735027678965901	0.06812141159556341	0.11589361346584957
0.4708764273973509	0.5720356328169451	-1.0	3.7654419871731415	0.21765403997891236	0.11044779528684195
1.4272509515982348	0.5720356328169451	-1.0	3.7854799030633934	0.12977136764263367	0.11193706513460994
2.3836254757991178	0.5720356328169451	-1.0	3.759182714461152	0.1674935816495697	0.11398615995023531
3.34	0.5720356328169451	-1.0	3.7505710194068644	0.24269405339669248	0.11302918770188185
-5.267370717807949	2.1673749049531033	-1.0	2.237175306094749	0.27718075987103474	0.1829749940143214
-4.310996193607066	2.1673749049531033	-1.0	1.1464332359833644	0.1954873226072358	0.17365316392331934
-3.354621669406182	2.1673749049531033	-1.0	0.6373299036693189	0.13687986077219644	0.16390096720363267
-2.398247145205299	2.1673749049531033	-1.0	2.477751834150856	0.5389921569195826	0.14099860313357923
-1.4418726210044155	2.1673749049531033	-1.0	3.0780330522493045	2.9751738603632285	0.14449954231959822
-0.48549809680353206	2.1673749049531033	-1.0	3.196126553537562	3.373548999280337	0.14246508177737324
0.4708764273973509	2.1673749049531033	-1.0	3.2033417482862174	3.4145933473814956	0.15271222960801084
1.4272509515982348	2.1673749049531033	-1.0	3.267364378556277	2.434246722952428	0.14428286095310336
2.3836254757991178	2.1673749049531033	-1.0	3.1875985976383343	3.5565419036608827	0.15029197856468118
3.34	2.1673749049531033	-1.0	3.069126315252479	4.822094243039955	0.14755263719749898
-5.267370717807949	3.7627141770892614	-1.0	0.5400213401629349	5.8052828033180965	0.20326390944958828
-4.310996193607066	3.7627141770892614	-1.0	0.5639668370291923	5.995913624405863	0.19847831900565854
-3.354621669406182	3.7627141770892614	-1.0	1.3886406661422064	6.123199328594067	0.17792410052809013
-2.398247145205299	3.7627141770892614	-1.0	2.449154617294629	10.822286334999438	0.18644927818355062
-1.4418726210044155	3.7627141770892614	-1.0	2.4680645844014	14.262584191064894	0.19214482181661122
-0.48549809680353206	3.7627141770892614	-1.0	2.415295945685956	14.592933734373359	0.19219434376852745
0.4708764273973509	3.7627141770892614	-1.0	2.4778695945694995	15.35047650788545	0.1921046301350265
1.4272509515982348	3.7627141770892614	-1.0	2.3993542749225525	15.638639837458063	0.1941726721372664
2.3836254757991178	3.7627141770892614	-1.0	2.430744167361061	14.054633733915702	0.19150916033762255
3.34	3.7627141770892614	-1.0	2.3810658428236655	15.090950035607587	0.19226562183751886
-5.267370717807949	5.358053449225419	-1.0	0.7429390412930507	14.756786096598193	0.21113178157320356
-4.310996193607066	5.358053449225419	-1.0	1.024308357751054	16.087264727453714	0.18239307733238525
-3.354621669406182	5.358053449225419	-1.0	1.6659891769647335	16.15489985556948	0.1906874581966224
-2.398247145205299	5.358053449225419	-1.0	1.3176345482645277	13.30608896543967	0.19598774985456519
-1.4418726210044155	5.358053449225419	-1.0	1.2473441445272908	12.62657512359015	0.19852852813170546
-0.48549809680353206	5.358053449225419	-1.0	1.3380191593136936	13.509613204396791	0.19710547946616036
0.4708764273973509	5.358053449225419	-1.0	1.72393122538317	6.9771763152260515	0.18353536415807556
1.4272509515982348	5.358053449225419	-1.0	1.7320152448696777	8.443204963350741	0.17659646560559358
2.3836254757991178	5.358053449225419	-1.0	1.5596722317804936	7.1430815291319245	0.18569227463377072
3.34	5.358053449225419	-1.0	1.8482988894583328	9.857673574896808	0.181002118220857
